NOC_Code,NOC Title,Outlook,,Release Date,Province,Economic Region Code,Economic Region Name,LANG
NOC_5222,Film and video camera operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_5223,Graphic arts technicians,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_5224,Broadcast technicians,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_5225,Audio and video recording technicians,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_5226,Other technical and co-ordinating occupations in motion pictures. broadcasting and the performing arts,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_5227,Support occupations in motion pictures. broadcasting. photography and the performing arts,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_5231,Announcers and other broadcasters,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_5232,Other performers. n.e.c.,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_5241,Graphic designers and illustrators,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_5242,Interior designers and interior decorators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_5243,Theatre. fashion. exhibit and other creative designers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_5244,Artisans and craftspersons,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_5245,Patternmakers - textile. leather and fur products,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_5251,Athletes,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_5252,Coaches,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_5253,Sports officials and referees,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_5254,Program leaders and instructors in recreation. sport and fitness,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6211,Retail sales supervisors,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6221,Technical sales specialists - wholesale trade,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6222,Retail and wholesale buyers,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6231,Insurance agents and brokers,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6232,Real estate agents and salespersons,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6235,Financial sales representatives,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6311,Food service supervisors,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6312,Executive housekeepers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6313,Accommodation. travel. tourism and related services supervisors,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6314,Customer and information services supervisors,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6315,Cleaning supervisors,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6316,Other services supervisors,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6321,Chefs,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6322,Cooks,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6331,Butchers. meat cutters and fishmongers - retail and wholesale,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6332,Bakers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6341,Hairstylists and barbers,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6342,Tailors. dressmakers. furriers and milliners,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6343,Shoe repairers and shoemakers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6344,Jewellers. jewellery and watch repairers and related occupations,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6345,Upholsterers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6346,Funeral directors and embalmers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6411,Sales and account representatives - wholesale trade (non-technical),Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6421,Retail salespersons,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6511,Ma?tres d'h?tel and hosts/hostesses,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6512,Bartenders,Limited,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6513,Food and beverage servers,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6521,Travel counsellors,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6522,Pursers and flight attendants,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6523,Airline ticket and service agents,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6524,Ground and water transport ticket agents. cargo service representatives and related clerks,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6525,Hotel front desk clerks,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6531,Tour and travel guides,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6532,Outdoor sport and recreational guides,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6533,Casino occupations,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6541,Security guards and related security service occupations,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6551,Customer services representatives - financial institutions,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6552,Other customer and information services representatives,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6561,Image. social and other personal consultants,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6562,Estheticians. electrologists and related occupations,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6563,Pet groomers and animal care workers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6564,Other personal service occupations,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6611,Cashiers,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6621,Service station attendants,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6622,Store shelf stockers. clerks and order fillers,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6623,Other sales related occupations,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6711,Food counter attendants. kitchen helpers and related support occupations,Limited,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6721,Support occupations in accommodation. travel and facilities set-up services,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6722,Operators and attendants in amusement. recreation and sport,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6731,Light duty cleaners,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6732,Specialized cleaners,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6733,Janitors. caretakers and building superintendents,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6741,Dry cleaning. laundry and related occupations,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_6742,Other service support occupations. n.e.c.,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7201,Contractors and supervisors. machining. metal forming. shaping and erecting trades and related occupations,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7202,Contractors and supervisors. electrical trades and telecommunications occupations,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7203,Contractors and supervisors. pipefitting trades,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7204,Contractors and supervisors. carpentry trades,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7205,Contractors and supervisors. other construction trades. installers. repairers and servicers,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7231,Machinists and machining and tooling inspectors,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7232,Tool and die makers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7233,Sheet metal workers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7234,Boilermakers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7235,Structural metal and platework fabricators and fitters,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7236,Ironworkers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7237,Welders and related machine operators,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7241,Electricians (except industrial and power system),Limited,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7242,Industrial electricians,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7243,Power system electricians,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7244,Electrical power line and cable workers,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7245,Telecommunications line and cable workers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7246,Telecommunications installation and repair workers,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7247,Cable television service and maintenance technicians,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7251,Plumbers,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7252,Steamfitters. pipefitters and sprinkler system installers,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7253,Gas fitters,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7271,Carpenters,Limited,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7272,Cabinetmakers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7281,Bricklayers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7282,Concrete finishers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7283,Tilesetters,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7284,Plasterers. drywall installers and finishers and lathers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7291,Roofers and shinglers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7292,Glaziers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7293,Insulators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7294,Painters and decorators (except interior decorators),Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7295,Floor covering installers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7301,Contractors and supervisors. mechanic trades,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7302,Contractors and supervisors. heavy equipment operator crews,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7303,Supervisors. printing and related occupations,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7304,Supervisors. railway transport operations,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7305,Supervisors. motor transport and other ground transit operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7311,Construction millwrights and industrial mechanics,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7312,Heavy-duty equipment mechanics,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7313,Refrigeration and air conditioning mechanics,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7314,Railway carmen/women,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7315,Aircraft mechanics and aircraft inspectors,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7316,Machine fitters,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7318,Elevator constructors and mechanics,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7321,Automotive service technicians. truck and bus mechanics and mechanical repairers,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7322,Motor vehicle body repairers,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7331,Oil and solid fuel heating mechanics,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7332,Appliance servicers and repairers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7333,Electrical mechanics,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7334,Motorcycle. all-terrain vehicle and other related mechanics,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7335,Other small engine and small equipment repairers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7361,Railway and yard locomotive engineers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7362,Railway conductors and brakemen/women,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7371,Crane operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7372,Drillers and blasters - surface mining. quarrying and construction,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7373,Water well drillers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7381,Printing press operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7384,Other trades and related occupations. n.e.c.,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7441,Residential and commercial installers and servicers,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7442,Waterworks and gas maintenance workers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7444,Pest controllers and fumigators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7445,Other repairers and servicers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7451,Longshore workers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7452,Material handlers,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7511,Transport truck drivers,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7512,Bus drivers. subway operators and other transit operators,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7513,Taxi and limousine drivers and chauffeurs,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7514,Delivery and courier service drivers,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7521,Heavy equipment operators (except crane),Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7522,Public works maintenance equipment operators and related workers,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7531,Railway yard and track maintenance workers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7532,Water transport deck and engine room crew,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7533,Boat and cable ferry operators and related occupations,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7534,Air transport ramp attendants,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7535,Other automotive mechanical installers and servicers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7611,Construction trades helpers and labourers,Limited,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7612,Other trades helpers and labourers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7621,Public works and maintenance labourers,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_7622,Railway and motor transport labourers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8211,Supervisors. logging and forestry,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8221,Supervisors. mining and quarrying,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8222,Contractors and supervisors. oil and gas drilling and services,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8231,Underground production and development miners,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8232,Oil and gas well drillers. servicers. testers and related workers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8241,Logging machinery operators,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8252,Agricultural service contractors. farm supervisors and specialized livestock workers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8255,Contractors and supervisors. landscaping. grounds maintenance and horticulture services,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8261,Fishing masters and officers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8262,Fishermen/women,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8411,Underground mine service and support workers,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8412,Oil and gas well drilling and related workers and services operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8421,Chain saw and skidder operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8422,Silviculture and forestry workers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8431,General farm workers,Limited,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8432,Nursery and greenhouse workers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8441,Fishing vessel deckhands,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8442,Trappers and hunters,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8611,Harvesting labourers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8612,Landscaping and grounds maintenance labourers,Limited,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8613,Aquaculture and marine harvest labourers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8614,Mine labourers,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8615,Oil and gas drilling. servicing and related labourers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_8616,Logging and forestry labourers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9211,Supervisors. mineral and metal processing,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9212,Supervisors. petroleum. gas and chemical processing and utilities,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9213,Supervisors. food. beverage and associated products processing,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9214,Supervisors. plastic and rubber products manufacturing,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9215,Supervisors. forest products processing,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9217,Supervisors. textile. fabric. fur and leather products processing and manufacturing,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9221,Supervisors. motor vehicle assembling,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9222,Supervisors. electronics manufacturing,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9223,Supervisors. electrical products manufacturing,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9224,Supervisors. furniture and fixtures manufacturing,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9226,Supervisors. other mechanical and metal products manufacturing,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9227,Supervisors. other products manufacturing and assembly,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9231,Central control and process operators. mineral and metal processing,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9232,Petroleum. gas and chemical process operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9235,Pulping. papermaking and coating control operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9241,Power engineers and power systems operators,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9243,Water and waste treatment plant operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9411,Machine operators. mineral and metal processing,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9412,Foundry workers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9413,Glass forming and finishing machine operators and glass cutters,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9414,Concrete. clay and stone forming operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9415,Inspectors and testers. mineral and metal processing,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9416,Metalworking and forging machine operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9417,Machining tool operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9418,Other metal products machine operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9421,Chemical plant machine operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9422,Plastics processing machine operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9423,Rubber processing machine operators and related workers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9431,Sawmill machine operators,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9432,Pulp mill machine operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9433,Papermaking and finishing machine operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9434,Other wood processing machine operators,Good,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9435,Paper converting machine operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9436,Lumber graders and other wood processing inspectors and graders,Fair,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9437,Woodworking machine operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9441,Textile fibre and yarn. hide and pelt processing machine operators and workers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9442,Weavers. knitters and other fabric making occupations,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9445,Fabric. fur and leather cutters,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9446,Industrial sewing machine operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9447,Inspectors and graders. textile. fabric. fur and leather products manufacturing,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9461,Process control and machine operators. food. beverage and associated products processing,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9462,Industrial butchers and meat cutters. poultry preparers and related workers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9463,Fish and seafood plant workers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9465,Testers and graders. food. beverage and associated products processing,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9471,Plateless printing equipment operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9472,Camera. platemaking and other prepress occupations,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9473,Binding and finishing machine operators,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9474,Photographic and film processors,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9521,Aircraft assemblers and aircraft assembly inspectors,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9522,Motor vehicle assemblers. inspectors and testers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9523,Electronics assemblers. fabricators. inspectors and testers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9524,Assemblers and inspectors. electrical appliance. apparatus and equipment manufacturing,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9525,Assemblers. fabricators and inspectors. industrial electrical motors and transformers,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9526,Mechanical assemblers and inspectors,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9527,Machine operators and inspectors. electrical apparatus manufacturing,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
NOC_9531,Boat assemblers and inspectors,Undetermined,,14/1/2020,QC,2465,Abitibi - T¨¦miscamingue,EN
